,Unnamed: 0,height,img_name,label,width,x,y,Path
3003,3003,0,c1000.mha,0,0,0,0,/proccessed_data/images/c1000.mha
3004,3004,0,c1003.mha,0,0,0,0,/proccessed_data/images/c1003.mha
3005,3005,0,c1004.mha,0,0,0,0,/proccessed_data/images/c1004.mha
3006,3006,0,c1009.mha,0,0,0,0,/proccessed_data/images/c1009.mha
3007,3007,0,c1010.mha,0,0,0,0,/proccessed_data/images/c1010.mha
3008,3008,0,c1012.mha,0,0,0,0,/proccessed_data/images/c1012.mha
3009,3009,0,c1013.mha,0,0,0,0,/proccessed_data/images/c1013.mha
3011,3011,0,c1017.mha,0,0,0,0,/proccessed_data/images/c1017.mha
3012,3012,0,c1028.mha,0,0,0,0,/proccessed_data/images/c1028.mha
3013,3013,0,c1029.mha,0,0,0,0,/proccessed_data/images/c1029.mha
3014,3014,0,c1033.mha,0,0,0,0,/proccessed_data/images/c1033.mha
3015,3015,0,c1034.mha,0,0,0,0,/proccessed_data/images/c1034.mha
3017,3017,0,c1043.mha,0,0,0,0,/proccessed_data/images/c1043.mha
3019,3019,0,c1047.mha,0,0,0,0,/proccessed_data/images/c1047.mha
3020,3020,0,c1050.mha,0,0,0,0,/proccessed_data/images/c1050.mha
3021,3021,0,c1051.mha,0,0,0,0,/proccessed_data/images/c1051.mha
3024,3024,0,c1062.mha,0,0,0,0,/proccessed_data/images/c1062.mha
3026,3026,0,c1066.mha,0,0,0,0,/proccessed_data/images/c1066.mha
3027,3027,0,c1068.mha,0,0,0,0,/proccessed_data/images/c1068.mha
3028,3028,0,c1070.mha,0,0,0,0,/proccessed_data/images/c1070.mha
3029,3029,0,c1079.mha,0,0,0,0,/proccessed_data/images/c1079.mha
3030,3030,0,c1081.mha,0,0,0,0,/proccessed_data/images/c1081.mha
3032,3032,0,c1083.mha,0,0,0,0,/proccessed_data/images/c1083.mha
3033,3033,0,c1084.mha,0,0,0,0,/proccessed_data/images/c1084.mha
3034,3034,0,c1085.mha,0,0,0,0,/proccessed_data/images/c1085.mha
3036,3036,0,c1087.mha,0,0,0,0,/proccessed_data/images/c1087.mha
3037,3037,0,c1093.mha,0,0,0,0,/proccessed_data/images/c1093.mha
3038,3038,0,c1101.mha,0,0,0,0,/proccessed_data/images/c1101.mha
3039,3039,0,c1106.mha,0,0,0,0,/proccessed_data/images/c1106.mha
3040,3040,0,c1107.mha,0,0,0,0,/proccessed_data/images/c1107.mha
3041,3041,0,c1108.mha,0,0,0,0,/proccessed_data/images/c1108.mha
3042,3042,0,c1113.mha,0,0,0,0,/proccessed_data/images/c1113.mha
3043,3043,0,c1115.mha,0,0,0,0,/proccessed_data/images/c1115.mha
3044,3044,0,c1117.mha,0,0,0,0,/proccessed_data/images/c1117.mha
3045,3045,0,c1118.mha,0,0,0,0,/proccessed_data/images/c1118.mha
3047,3047,0,c1120.mha,0,0,0,0,/proccessed_data/images/c1120.mha
3048,3048,0,c1121.mha,0,0,0,0,/proccessed_data/images/c1121.mha
3049,3049,0,c1122.mha,0,0,0,0,/proccessed_data/images/c1122.mha
3050,3050,0,c1127.mha,0,0,0,0,/proccessed_data/images/c1127.mha
3051,3051,0,c1138.mha,0,0,0,0,/proccessed_data/images/c1138.mha
3052,3052,0,c1140.mha,0,0,0,0,/proccessed_data/images/c1140.mha
3056,3056,0,c1155.mha,0,0,0,0,/proccessed_data/images/c1155.mha
3057,3057,0,c1157.mha,0,0,0,0,/proccessed_data/images/c1157.mha
3058,3058,0,c1160.mha,0,0,0,0,/proccessed_data/images/c1160.mha
3059,3059,0,c1165.mha,0,0,0,0,/proccessed_data/images/c1165.mha
3060,3060,0,c1166.mha,0,0,0,0,/proccessed_data/images/c1166.mha
3061,3061,0,c1167.mha,0,0,0,0,/proccessed_data/images/c1167.mha
3062,3062,0,c1172.mha,0,0,0,0,/proccessed_data/images/c1172.mha
3063,3063,0,c1173.mha,0,0,0,0,/proccessed_data/images/c1173.mha
3064,3064,0,c1174.mha,0,0,0,0,/proccessed_data/images/c1174.mha
3065,3065,0,c1182.mha,0,0,0,0,/proccessed_data/images/c1182.mha
3066,3066,0,c1183.mha,0,0,0,0,/proccessed_data/images/c1183.mha
3067,3067,0,c1185.mha,0,0,0,0,/proccessed_data/images/c1185.mha
3068,3068,0,c1188.mha,0,0,0,0,/proccessed_data/images/c1188.mha
3069,3069,0,c1191.mha,0,0,0,0,/proccessed_data/images/c1191.mha
3070,3070,0,c1193.mha,0,0,0,0,/proccessed_data/images/c1193.mha
3071,3071,0,c1195.mha,0,0,0,0,/proccessed_data/images/c1195.mha
3072,3072,0,c1198.mha,0,0,0,0,/proccessed_data/images/c1198.mha
3073,3073,0,c1203.mha,0,0,0,0,/proccessed_data/images/c1203.mha
3074,3074,0,c1207.mha,0,0,0,0,/proccessed_data/images/c1207.mha
3075,3075,0,c1212.mha,0,0,0,0,/proccessed_data/images/c1212.mha
3076,3076,0,c1219.mha,0,0,0,0,/proccessed_data/images/c1219.mha
3078,3078,0,c1223.mha,0,0,0,0,/proccessed_data/images/c1223.mha
3079,3079,0,c1225.mha,0,0,0,0,/proccessed_data/images/c1225.mha
3081,3081,0,c1229.mha,0,0,0,0,/proccessed_data/images/c1229.mha
3082,3082,0,c1234.mha,0,0,0,0,/proccessed_data/images/c1234.mha
3083,3083,0,c1238.mha,0,0,0,0,/proccessed_data/images/c1238.mha
3084,3084,0,c1242.mha,0,0,0,0,/proccessed_data/images/c1242.mha
3085,3085,0,c1245.mha,0,0,0,0,/proccessed_data/images/c1245.mha
3086,3086,0,c1248.mha,0,0,0,0,/proccessed_data/images/c1248.mha
3087,3087,0,c1249.mha,0,0,0,0,/proccessed_data/images/c1249.mha
3088,3088,0,c1257.mha,0,0,0,0,/proccessed_data/images/c1257.mha
3089,3089,0,c1258.mha,0,0,0,0,/proccessed_data/images/c1258.mha
3090,3090,0,c1261.mha,0,0,0,0,/proccessed_data/images/c1261.mha
3091,3091,0,c1263.mha,0,0,0,0,/proccessed_data/images/c1263.mha
3092,3092,0,c1265.mha,0,0,0,0,/proccessed_data/images/c1265.mha
3093,3093,0,c1266.mha,0,0,0,0,/proccessed_data/images/c1266.mha
3094,3094,0,c1268.mha,0,0,0,0,/proccessed_data/images/c1268.mha
3095,3095,0,c1276.mha,0,0,0,0,/proccessed_data/images/c1276.mha
3097,3097,0,c1294.mha,0,0,0,0,/proccessed_data/images/c1294.mha
3098,3098,0,c1299.mha,0,0,0,0,/proccessed_data/images/c1299.mha
3099,3099,0,c1301.mha,0,0,0,0,/proccessed_data/images/c1301.mha
3100,3100,0,c1302.mha,0,0,0,0,/proccessed_data/images/c1302.mha
3101,3101,0,c1304.mha,0,0,0,0,/proccessed_data/images/c1304.mha
3102,3102,0,c1307.mha,0,0,0,0,/proccessed_data/images/c1307.mha
3103,3103,0,c1308.mha,0,0,0,0,/proccessed_data/images/c1308.mha
3104,3104,0,c1309.mha,0,0,0,0,/proccessed_data/images/c1309.mha
3105,3105,0,c1310.mha,0,0,0,0,/proccessed_data/images/c1310.mha
3106,3106,0,c1311.mha,0,0,0,0,/proccessed_data/images/c1311.mha
3108,3108,0,c1320.mha,0,0,0,0,/proccessed_data/images/c1320.mha
3109,3109,0,c1331.mha,0,0,0,0,/proccessed_data/images/c1331.mha
3110,3110,0,c1333.mha,0,0,0,0,/proccessed_data/images/c1333.mha
3111,3111,0,c1336.mha,0,0,0,0,/proccessed_data/images/c1336.mha
3112,3112,0,c1341.mha,0,0,0,0,/proccessed_data/images/c1341.mha
3113,3113,0,c1344.mha,0,0,0,0,/proccessed_data/images/c1344.mha
3114,3114,0,c1347.mha,0,0,0,0,/proccessed_data/images/c1347.mha
3115,3115,0,c1352.mha,0,0,0,0,/proccessed_data/images/c1352.mha
3116,3116,0,c1353.mha,0,0,0,0,/proccessed_data/images/c1353.mha
3118,3118,0,c1361.mha,0,0,0,0,/proccessed_data/images/c1361.mha
3119,3119,0,c1362.mha,0,0,0,0,/proccessed_data/images/c1362.mha
3120,3120,0,c1364.mha,0,0,0,0,/proccessed_data/images/c1364.mha
3122,3122,0,c1366.mha,0,0,0,0,/proccessed_data/images/c1366.mha
3123,3123,0,c1368.mha,0,0,0,0,/proccessed_data/images/c1368.mha
3124,3124,0,c1371.mha,0,0,0,0,/proccessed_data/images/c1371.mha
3126,3126,0,c1375.mha,0,0,0,0,/proccessed_data/images/c1375.mha
3127,3127,0,c1382.mha,0,0,0,0,/proccessed_data/images/c1382.mha
3130,3130,0,c1388.mha,0,0,0,0,/proccessed_data/images/c1388.mha
3131,3131,0,c1396.mha,0,0,0,0,/proccessed_data/images/c1396.mha
3132,3132,0,c1398.mha,0,0,0,0,/proccessed_data/images/c1398.mha
3133,3133,0,c1401.mha,0,0,0,0,/proccessed_data/images/c1401.mha
3134,3134,0,c1402.mha,0,0,0,0,/proccessed_data/images/c1402.mha
3136,3136,0,c1406.mha,0,0,0,0,/proccessed_data/images/c1406.mha
3137,3137,0,c1407.mha,0,0,0,0,/proccessed_data/images/c1407.mha
3138,3138,0,c1408.mha,0,0,0,0,/proccessed_data/images/c1408.mha
3140,3140,0,c1411.mha,0,0,0,0,/proccessed_data/images/c1411.mha
3141,3141,0,c1412.mha,0,0,0,0,/proccessed_data/images/c1412.mha
3142,3142,0,c1414.mha,0,0,0,0,/proccessed_data/images/c1414.mha
3144,3144,0,c1428.mha,0,0,0,0,/proccessed_data/images/c1428.mha
3145,3145,0,c1430.mha,0,0,0,0,/proccessed_data/images/c1430.mha
3146,3146,0,c1431.mha,0,0,0,0,/proccessed_data/images/c1431.mha
3147,3147,0,c1432.mha,0,0,0,0,/proccessed_data/images/c1432.mha
3148,3148,0,c1434.mha,0,0,0,0,/proccessed_data/images/c1434.mha
3150,3150,0,c1442.mha,0,0,0,0,/proccessed_data/images/c1442.mha
3151,3151,0,c1443.mha,0,0,0,0,/proccessed_data/images/c1443.mha
3152,3152,0,c1444.mha,0,0,0,0,/proccessed_data/images/c1444.mha
3153,3153,0,c1452.mha,0,0,0,0,/proccessed_data/images/c1452.mha
3155,3155,0,c1457.mha,0,0,0,0,/proccessed_data/images/c1457.mha
3156,3156,0,c1460.mha,0,0,0,0,/proccessed_data/images/c1460.mha
3157,3157,0,c1461.mha,0,0,0,0,/proccessed_data/images/c1461.mha
3158,3158,0,c1464.mha,0,0,0,0,/proccessed_data/images/c1464.mha
3160,3160,0,c1467.mha,0,0,0,0,/proccessed_data/images/c1467.mha
3161,3161,0,c1475.mha,0,0,0,0,/proccessed_data/images/c1475.mha
3162,3162,0,c1478.mha,0,0,0,0,/proccessed_data/images/c1478.mha
3163,3163,0,c1479.mha,0,0,0,0,/proccessed_data/images/c1479.mha
3164,3164,0,c1480.mha,0,0,0,0,/proccessed_data/images/c1480.mha
3165,3165,0,c1481.mha,0,0,0,0,/proccessed_data/images/c1481.mha
3167,3167,0,c1483.mha,0,0,0,0,/proccessed_data/images/c1483.mha
3168,3168,0,c1497.mha,0,0,0,0,/proccessed_data/images/c1497.mha
3169,3169,0,c1498.mha,0,0,0,0,/proccessed_data/images/c1498.mha
3171,3171,0,c1502.mha,0,0,0,0,/proccessed_data/images/c1502.mha
3172,3172,0,c1503.mha,0,0,0,0,/proccessed_data/images/c1503.mha
3173,3173,0,c1504.mha,0,0,0,0,/proccessed_data/images/c1504.mha
3175,3175,0,c1508.mha,0,0,0,0,/proccessed_data/images/c1508.mha
3176,3176,0,c1509.mha,0,0,0,0,/proccessed_data/images/c1509.mha
3178,3178,0,c1518.mha,0,0,0,0,/proccessed_data/images/c1518.mha
3180,3180,0,c1521.mha,0,0,0,0,/proccessed_data/images/c1521.mha
3182,3182,0,c1528.mha,0,0,0,0,/proccessed_data/images/c1528.mha
3183,3183,0,c1529.mha,0,0,0,0,/proccessed_data/images/c1529.mha
3184,3184,0,c1530.mha,0,0,0,0,/proccessed_data/images/c1530.mha
3186,3186,0,c1532.mha,0,0,0,0,/proccessed_data/images/c1532.mha
3187,3187,0,c1534.mha,0,0,0,0,/proccessed_data/images/c1534.mha
3188,3188,0,c1535.mha,0,0,0,0,/proccessed_data/images/c1535.mha
3189,3189,0,c1536.mha,0,0,0,0,/proccessed_data/images/c1536.mha
3191,3191,0,c1541.mha,0,0,0,0,/proccessed_data/images/c1541.mha
3193,3193,0,c1543.mha,0,0,0,0,/proccessed_data/images/c1543.mha
3194,3194,0,c1545.mha,0,0,0,0,/proccessed_data/images/c1545.mha
3195,3195,0,c1548.mha,0,0,0,0,/proccessed_data/images/c1548.mha
3197,3197,0,c1552.mha,0,0,0,0,/proccessed_data/images/c1552.mha
3198,3198,0,c1553.mha,0,0,0,0,/proccessed_data/images/c1553.mha
3200,3200,0,c1556.mha,0,0,0,0,/proccessed_data/images/c1556.mha
3201,3201,0,c1558.mha,0,0,0,0,/proccessed_data/images/c1558.mha
3202,3202,0,c1560.mha,0,0,0,0,/proccessed_data/images/c1560.mha
3203,3203,0,c1566.mha,0,0,0,0,/proccessed_data/images/c1566.mha
3204,3204,0,c1567.mha,0,0,0,0,/proccessed_data/images/c1567.mha
3206,3206,0,c1570.mha,0,0,0,0,/proccessed_data/images/c1570.mha
3207,3207,0,c1571.mha,0,0,0,0,/proccessed_data/images/c1571.mha
3209,3209,0,c1576.mha,0,0,0,0,/proccessed_data/images/c1576.mha
3210,3210,0,c1578.mha,0,0,0,0,/proccessed_data/images/c1578.mha
3211,3211,0,c1580.mha,0,0,0,0,/proccessed_data/images/c1580.mha
3212,3212,0,c1582.mha,0,0,0,0,/proccessed_data/images/c1582.mha
3213,3213,0,c1583.mha,0,0,0,0,/proccessed_data/images/c1583.mha
3214,3214,0,c1584.mha,0,0,0,0,/proccessed_data/images/c1584.mha
3216,3216,0,c1587.mha,0,0,0,0,/proccessed_data/images/c1587.mha
3217,3217,0,c1590.mha,0,0,0,0,/proccessed_data/images/c1590.mha
3219,3219,0,c1593.mha,0,0,0,0,/proccessed_data/images/c1593.mha
3220,3220,0,c1595.mha,0,0,0,0,/proccessed_data/images/c1595.mha
3222,3222,0,c1599.mha,0,0,0,0,/proccessed_data/images/c1599.mha
3223,3223,0,c1601.mha,0,0,0,0,/proccessed_data/images/c1601.mha
3225,3225,0,c1612.mha,0,0,0,0,/proccessed_data/images/c1612.mha
3227,3227,0,c1614.mha,0,0,0,0,/proccessed_data/images/c1614.mha
3229,3229,0,c1619.mha,0,0,0,0,/proccessed_data/images/c1619.mha
3230,3230,0,c1620.mha,0,0,0,0,/proccessed_data/images/c1620.mha
3231,3231,0,c1621.mha,0,0,0,0,/proccessed_data/images/c1621.mha
3232,3232,0,c1625.mha,0,0,0,0,/proccessed_data/images/c1625.mha
3233,3233,0,c1626.mha,0,0,0,0,/proccessed_data/images/c1626.mha
3234,3234,0,c1629.mha,0,0,0,0,/proccessed_data/images/c1629.mha
3235,3235,0,c1631.mha,0,0,0,0,/proccessed_data/images/c1631.mha
3236,3236,0,c1632.mha,0,0,0,0,/proccessed_data/images/c1632.mha
3237,3237,0,c1634.mha,0,0,0,0,/proccessed_data/images/c1634.mha
3240,3240,0,c1643.mha,0,0,0,0,/proccessed_data/images/c1643.mha
3241,3241,0,c1647.mha,0,0,0,0,/proccessed_data/images/c1647.mha
3242,3242,0,c1653.mha,0,0,0,0,/proccessed_data/images/c1653.mha
3243,3243,0,c1659.mha,0,0,0,0,/proccessed_data/images/c1659.mha
3245,3245,0,c1665.mha,0,0,0,0,/proccessed_data/images/c1665.mha
3246,3246,0,c1667.mha,0,0,0,0,/proccessed_data/images/c1667.mha
3247,3247,0,c1670.mha,0,0,0,0,/proccessed_data/images/c1670.mha
3248,3248,0,c1672.mha,0,0,0,0,/proccessed_data/images/c1672.mha
3249,3249,0,c1675.mha,0,0,0,0,/proccessed_data/images/c1675.mha
3250,3250,0,c1676.mha,0,0,0,0,/proccessed_data/images/c1676.mha
3251,3251,0,c1680.mha,0,0,0,0,/proccessed_data/images/c1680.mha
3252,3252,0,c1681.mha,0,0,0,0,/proccessed_data/images/c1681.mha
3253,3253,0,c1687.mha,0,0,0,0,/proccessed_data/images/c1687.mha
3254,3254,0,c1695.mha,0,0,0,0,/proccessed_data/images/c1695.mha
3255,3255,0,c1702.mha,0,0,0,0,/proccessed_data/images/c1702.mha
3257,3257,0,c1712.mha,0,0,0,0,/proccessed_data/images/c1712.mha
3258,3258,0,c1717.mha,0,0,0,0,/proccessed_data/images/c1717.mha
3259,3259,0,c1719.mha,0,0,0,0,/proccessed_data/images/c1719.mha
3260,3260,0,c1722.mha,0,0,0,0,/proccessed_data/images/c1722.mha
3261,3261,0,c1723.mha,0,0,0,0,/proccessed_data/images/c1723.mha
3262,3262,0,c1724.mha,0,0,0,0,/proccessed_data/images/c1724.mha
3263,3263,0,c1727.mha,0,0,0,0,/proccessed_data/images/c1727.mha
3264,3264,0,c1729.mha,0,0,0,0,/proccessed_data/images/c1729.mha
3266,3266,0,c1735.mha,0,0,0,0,/proccessed_data/images/c1735.mha
3268,3268,0,c1745.mha,0,0,0,0,/proccessed_data/images/c1745.mha
3269,3269,0,c1746.mha,0,0,0,0,/proccessed_data/images/c1746.mha
3271,3271,0,c1749.mha,0,0,0,0,/proccessed_data/images/c1749.mha
3272,3272,0,c1751.mha,0,0,0,0,/proccessed_data/images/c1751.mha
3273,3273,0,c1752.mha,0,0,0,0,/proccessed_data/images/c1752.mha
3275,3275,0,c1755.mha,0,0,0,0,/proccessed_data/images/c1755.mha
3276,3276,0,c1756.mha,0,0,0,0,/proccessed_data/images/c1756.mha
3277,3277,0,c1757.mha,0,0,0,0,/proccessed_data/images/c1757.mha
3278,3278,0,c1761.mha,0,0,0,0,/proccessed_data/images/c1761.mha
3279,3279,0,c1763.mha,0,0,0,0,/proccessed_data/images/c1763.mha
3280,3280,0,c1767.mha,0,0,0,0,/proccessed_data/images/c1767.mha
3281,3281,0,c1769.mha,0,0,0,0,/proccessed_data/images/c1769.mha
3283,3283,0,c1773.mha,0,0,0,0,/proccessed_data/images/c1773.mha
3284,3284,0,c1774.mha,0,0,0,0,/proccessed_data/images/c1774.mha
3286,3286,0,c1777.mha,0,0,0,0,/proccessed_data/images/c1777.mha
3287,3287,0,c1779.mha,0,0,0,0,/proccessed_data/images/c1779.mha
3288,3288,0,c1782.mha,0,0,0,0,/proccessed_data/images/c1782.mha
3289,3289,0,c1784.mha,0,0,0,0,/proccessed_data/images/c1784.mha
3291,3291,0,c1793.mha,0,0,0,0,/proccessed_data/images/c1793.mha
3293,3293,0,c1797.mha,0,0,0,0,/proccessed_data/images/c1797.mha
3294,3294,0,c1799.mha,0,0,0,0,/proccessed_data/images/c1799.mha
3295,3295,0,c1802.mha,0,0,0,0,/proccessed_data/images/c1802.mha
3296,3296,0,c1804.mha,0,0,0,0,/proccessed_data/images/c1804.mha
3297,3297,0,c1809.mha,0,0,0,0,/proccessed_data/images/c1809.mha
3299,3299,0,c1813.mha,0,0,0,0,/proccessed_data/images/c1813.mha
3300,3300,0,c1815.mha,0,0,0,0,/proccessed_data/images/c1815.mha
3302,3302,0,c1819.mha,0,0,0,0,/proccessed_data/images/c1819.mha
3304,3304,0,c1827.mha,0,0,0,0,/proccessed_data/images/c1827.mha
3305,3305,0,c1835.mha,0,0,0,0,/proccessed_data/images/c1835.mha
3306,3306,0,c1836.mha,0,0,0,0,/proccessed_data/images/c1836.mha
3307,3307,0,c1838.mha,0,0,0,0,/proccessed_data/images/c1838.mha
3309,3309,0,c1840.mha,0,0,0,0,/proccessed_data/images/c1840.mha
3311,3311,0,c1842.mha,0,0,0,0,/proccessed_data/images/c1842.mha
3312,3312,0,c1850.mha,0,0,0,0,/proccessed_data/images/c1850.mha
3313,3313,0,c1856.mha,0,0,0,0,/proccessed_data/images/c1856.mha
3317,3317,0,c1861.mha,0,0,0,0,/proccessed_data/images/c1861.mha
3318,3318,0,c1862.mha,0,0,0,0,/proccessed_data/images/c1862.mha
3319,3319,0,c1866.mha,0,0,0,0,/proccessed_data/images/c1866.mha
3320,3320,0,c1868.mha,0,0,0,0,/proccessed_data/images/c1868.mha
3321,3321,0,c1871.mha,0,0,0,0,/proccessed_data/images/c1871.mha
3322,3322,0,c1873.mha,0,0,0,0,/proccessed_data/images/c1873.mha
3327,3327,0,c1882.mha,0,0,0,0,/proccessed_data/images/c1882.mha
3328,3328,0,c1883.mha,0,0,0,0,/proccessed_data/images/c1883.mha
3329,3329,0,c1886.mha,0,0,0,0,/proccessed_data/images/c1886.mha
3330,3330,0,c1888.mha,0,0,0,0,/proccessed_data/images/c1888.mha
3331,3331,0,c1893.mha,0,0,0,0,/proccessed_data/images/c1893.mha
3333,3333,0,c1902.mha,0,0,0,0,/proccessed_data/images/c1902.mha
3335,3335,0,c1905.mha,0,0,0,0,/proccessed_data/images/c1905.mha
3336,3336,0,c1906.mha,0,0,0,0,/proccessed_data/images/c1906.mha
3337,3337,0,c1907.mha,0,0,0,0,/proccessed_data/images/c1907.mha
3338,3338,0,c1909.mha,0,0,0,0,/proccessed_data/images/c1909.mha
3339,3339,0,c1916.mha,0,0,0,0,/proccessed_data/images/c1916.mha
3340,3340,0,c1917.mha,0,0,0,0,/proccessed_data/images/c1917.mha
3341,3341,0,c1918.mha,0,0,0,0,/proccessed_data/images/c1918.mha
3342,3342,0,c1919.mha,0,0,0,0,/proccessed_data/images/c1919.mha
3344,3344,0,c1921.mha,0,0,0,0,/proccessed_data/images/c1921.mha
3345,3345,0,c1924.mha,0,0,0,0,/proccessed_data/images/c1924.mha
3347,3347,0,c1929.mha,0,0,0,0,/proccessed_data/images/c1929.mha
3350,3350,0,c1937.mha,0,0,0,0,/proccessed_data/images/c1937.mha
3351,3351,0,c1938.mha,0,0,0,0,/proccessed_data/images/c1938.mha
3352,3352,0,c1939.mha,0,0,0,0,/proccessed_data/images/c1939.mha
3354,3354,0,c1943.mha,0,0,0,0,/proccessed_data/images/c1943.mha
3356,3356,0,c1949.mha,0,0,0,0,/proccessed_data/images/c1949.mha
3357,3357,0,c1952.mha,0,0,0,0,/proccessed_data/images/c1952.mha
3358,3358,0,c1955.mha,0,0,0,0,/proccessed_data/images/c1955.mha
3359,3359,0,c1965.mha,0,0,0,0,/proccessed_data/images/c1965.mha
3360,3360,0,c1966.mha,0,0,0,0,/proccessed_data/images/c1966.mha
3361,3361,0,c1967.mha,0,0,0,0,/proccessed_data/images/c1967.mha
3362,3362,0,c1968.mha,0,0,0,0,/proccessed_data/images/c1968.mha
3364,3364,0,c1974.mha,0,0,0,0,/proccessed_data/images/c1974.mha
3365,3365,0,c1976.mha,0,0,0,0,/proccessed_data/images/c1976.mha
3367,3367,0,c1980.mha,0,0,0,0,/proccessed_data/images/c1980.mha
3369,3369,0,c1985.mha,0,0,0,0,/proccessed_data/images/c1985.mha
3370,3370,0,c1986.mha,0,0,0,0,/proccessed_data/images/c1986.mha
3372,3372,0,c1991.mha,0,0,0,0,/proccessed_data/images/c1991.mha
3373,3373,0,c1992.mha,0,0,0,0,/proccessed_data/images/c1992.mha
3374,3374,0,c1998.mha,0,0,0,0,/proccessed_data/images/c1998.mha
3375,3375,0,c1999.mha,0,0,0,0,/proccessed_data/images/c1999.mha
3376,3376,0,c2000.mha,0,0,0,0,/proccessed_data/images/c2000.mha
3377,3377,0,c2001.mha,0,0,0,0,/proccessed_data/images/c2001.mha
3378,3378,0,c2005.mha,0,0,0,0,/proccessed_data/images/c2005.mha
3380,3380,0,c2008.mha,0,0,0,0,/proccessed_data/images/c2008.mha
3381,3381,0,c2009.mha,0,0,0,0,/proccessed_data/images/c2009.mha
3382,3382,0,c2012.mha,0,0,0,0,/proccessed_data/images/c2012.mha
3383,3383,0,c2013.mha,0,0,0,0,/proccessed_data/images/c2013.mha
3385,3385,0,c2017.mha,0,0,0,0,/proccessed_data/images/c2017.mha
3387,3387,0,c2020.mha,0,0,0,0,/proccessed_data/images/c2020.mha
3388,3388,0,c2021.mha,0,0,0,0,/proccessed_data/images/c2021.mha
3390,3390,0,c2026.mha,0,0,0,0,/proccessed_data/images/c2026.mha
3391,3391,0,c2027.mha,0,0,0,0,/proccessed_data/images/c2027.mha
3392,3392,0,c2028.mha,0,0,0,0,/proccessed_data/images/c2028.mha
3393,3393,0,c2030.mha,0,0,0,0,/proccessed_data/images/c2030.mha
3395,3395,0,c2033.mha,0,0,0,0,/proccessed_data/images/c2033.mha
3396,3396,0,c2039.mha,0,0,0,0,/proccessed_data/images/c2039.mha
3397,3397,0,c2044.mha,0,0,0,0,/proccessed_data/images/c2044.mha
3398,3398,0,c2046.mha,0,0,0,0,/proccessed_data/images/c2046.mha
3400,3400,0,c2050.mha,0,0,0,0,/proccessed_data/images/c2050.mha
3401,3401,0,c2052.mha,0,0,0,0,/proccessed_data/images/c2052.mha
3402,3402,0,c2053.mha,0,0,0,0,/proccessed_data/images/c2053.mha
3403,3403,0,c2054.mha,0,0,0,0,/proccessed_data/images/c2054.mha
3404,3404,0,c2056.mha,0,0,0,0,/proccessed_data/images/c2056.mha
3406,3406,0,c2062.mha,0,0,0,0,/proccessed_data/images/c2062.mha
3408,3408,0,c2064.mha,0,0,0,0,/proccessed_data/images/c2064.mha
3409,3409,0,c2066.mha,0,0,0,0,/proccessed_data/images/c2066.mha
3410,3410,0,c2067.mha,0,0,0,0,/proccessed_data/images/c2067.mha
3413,3413,0,c2071.mha,0,0,0,0,/proccessed_data/images/c2071.mha
3414,3414,0,c2072.mha,0,0,0,0,/proccessed_data/images/c2072.mha
3415,3415,0,c2075.mha,0,0,0,0,/proccessed_data/images/c2075.mha
3416,3416,0,c2077.mha,0,0,0,0,/proccessed_data/images/c2077.mha
3418,3418,0,c2089.mha,0,0,0,0,/proccessed_data/images/c2089.mha
3421,3421,0,c2096.mha,0,0,0,0,/proccessed_data/images/c2096.mha
3423,3423,0,c2099.mha,0,0,0,0,/proccessed_data/images/c2099.mha
3424,3424,0,c2101.mha,0,0,0,0,/proccessed_data/images/c2101.mha
3425,3425,0,c2102.mha,0,0,0,0,/proccessed_data/images/c2102.mha
3427,3427,0,c2105.mha,0,0,0,0,/proccessed_data/images/c2105.mha
3428,3428,0,c2106.mha,0,0,0,0,/proccessed_data/images/c2106.mha
3429,3429,0,c2110.mha,0,0,0,0,/proccessed_data/images/c2110.mha
3430,3430,0,c2112.mha,0,0,0,0,/proccessed_data/images/c2112.mha
3432,3432,0,c2117.mha,0,0,0,0,/proccessed_data/images/c2117.mha
3433,3433,0,c2118.mha,0,0,0,0,/proccessed_data/images/c2118.mha
3434,3434,0,c2120.mha,0,0,0,0,/proccessed_data/images/c2120.mha
3435,3435,0,c2122.mha,0,0,0,0,/proccessed_data/images/c2122.mha
3436,3436,0,c2123.mha,0,0,0,0,/proccessed_data/images/c2123.mha
3437,3437,0,c2124.mha,0,0,0,0,/proccessed_data/images/c2124.mha
3439,3439,0,c2128.mha,0,0,0,0,/proccessed_data/images/c2128.mha
3442,3442,0,c2137.mha,0,0,0,0,/proccessed_data/images/c2137.mha
3443,3443,0,c2145.mha,0,0,0,0,/proccessed_data/images/c2145.mha
3444,3444,0,c2146.mha,0,0,0,0,/proccessed_data/images/c2146.mha
3445,3445,0,c2149.mha,0,0,0,0,/proccessed_data/images/c2149.mha
3446,3446,0,c2153.mha,0,0,0,0,/proccessed_data/images/c2153.mha
3449,3449,0,c2165.mha,0,0,0,0,/proccessed_data/images/c2165.mha
3450,3450,0,c2167.mha,0,0,0,0,/proccessed_data/images/c2167.mha
3451,3451,0,c2175.mha,0,0,0,0,/proccessed_data/images/c2175.mha
3452,3452,0,c2176.mha,0,0,0,0,/proccessed_data/images/c2176.mha
3453,3453,0,c2178.mha,0,0,0,0,/proccessed_data/images/c2178.mha
3455,3455,0,c2182.mha,0,0,0,0,/proccessed_data/images/c2182.mha
